b'683\r\n',1582720316.0076559
b'497\r\n',1582720316.054533
b'679\r\n',1582720316.1168125
b'555\r\n',1582720316.163899
b'577\r\n',1582720316.2108028
b'659\r\n',1582720316.2576535
b'482\r\n',1582720316.304534
b'682\r\n',1582720316.363971
b'502\r\n',1582720316.4000907
b'684\r\n',1582720316.4471893
b'494\r\n',1582720316.5096848
b'649\r\n',1582720316.5409374
b'584\r\n',1582720316.603442
b'568\r\n',1582720316.6500933
b'666\r\n',1582720316.6971867
b'504\r\n',1582720316.7440639
b'684\r\n',1582720316.790931
b'502\r\n',1582720316.8378184
b'684\r\n',1582720316.8986661
b'511\r\n',1582720316.9491947
b'642\r\n',1582720316.9804468
b'593\r\n',1582720317.042944
b'538\r\n',1582720317.0898137
b'683\r\n',1582720317.136694
b'501\r\n',1582720317.1833453
b'682\r\n',1582720317.2304487
b'480\r\n',1582720317.277321
b'686\r\n',1582720317.3398125
b'520\r\n',1582720317.3710704
b'608\r\n',1582720317.4379919
b'628\r\n',1582720317.4678748
b'504\r\n',1582720317.5305989
b'682\r\n',1582720317.5774662
b'503\r\n',1582720317.6243503
b'682\r\n',1582720317.6712308
b'497\r\n',1582720317.718085
b'679\r\n',1582720317.7650244
b'555\r\n',1582720317.8118455
b'578\r\n',1582720317.8743525
b'661\r\n',1582720317.9212232
b'505\r\n',1582720317.972929
b'683\r\n',1582720318.0153804
b'503\r\n',1582720318.0622563
b'685\r\n',1582720318.1091294
b'499\r\n',1582720318.1559956
b'648\r\n',1582720318.2028756
b'567\r\n',1582720318.265375
b'672\r\n',1582720318.359131
b'505\r\n',1582720318.4060035
b'684\r\n',1582720318.4528728
b'503\r\n',1582720318.5080805
b'685\r\n',1582720318.5483258
b'498\r\n',1582720318.595194
b'641\r\n',1582720318.642076
b'595\r\n',1582720318.7045748
b'535\r\n',1582720318.7514179
b'684\r\n',1582720318.7981
b'503\r\n',1582720318.8451693
b'683\r\n',1582720318.89207
b'502\r\n',1582720318.938951
b'687\r\n',1582720318.9858077
b'524\r\n',1582720319.0479245
b'608\r\n',1582720319.0820346
b'630\r\n',1582720319.144767
b'505\r\n',1582720319.1916492
b'682\r\n',1582720319.2385159
b'502\r\n',1582720319.285383
b'683\r\n',1582720319.3322735
b'496\r\n',1582720319.3791165
b'677\r\n',1582720319.4260142
b'552\r\n',1582720319.4885187
b'575\r\n',1582720319.5197678
b'635\r\n',1582720319.5829628
b'503\r\n',1582720319.630059
b'682\r\n',1582720319.6769369
b'503\r\n',1582720319.7238114
b'684\r\n',1582720319.7706876
b'496\r\n',1582720319.8173394
b'650\r\n',1582720319.8644292
b'560\r\n',1582720319.9113173
b'569\r\n',1582720319.9738169
b'665\r\n',1582720320.0205028
b'504\r\n',1582720320.0759494
b'684\r\n',1582720320.1167676
b'503\r\n',1582720320.163861
b'686\r\n',1582720320.2107408
b'495\r\n',1582720320.2576098
b'647\r\n',1582720320.3044915
b'592\r\n',1582720320.3513396
b'543\r\n',1582720320.3982406
b'679\r\n',1582720320.462289
b'505\r\n',1582720320.5091968
b'707\r\n',1582720320.5558887
b'505\r\n',1582720320.6120036
b'687\r\n',1582720320.648603
b'514\r\n',1582720320.6954868
b'621\r\n',1582720320.7579253
b'616\r\n',1582720320.789228
b'517\r\n',1582720320.851708
b'680\r\n',1582720320.8985991
b'501\r\n',1582720320.945473
b'684\r\n',1582720320.9927814
b'502\r\n',1582720321.0396624
b'688\r\n',1582720321.086537
b'535\r\n',1582720321.1478095
b'600\r\n',1582720321.1819828
b'613\r\n',1582720321.2444885
b'515\r\n',1582720321.2913668
b'682\r\n',1582720321.3382359
b'500\r\n',1582720321.385096
b'683\r\n',1582720321.4319582
b'495\r\n',1582720321.4788556
b'697\r\n',1582720321.5257356
b'536\r\n',1582720321.5723915
b'595\r\n',1582720321.6349816
b'638\r\n',1582720321.6836352
b'498\r\n',1582720321.7305057
b'677\r\n',1582720321.7773738
b'501\r\n',1582720321.8242548
b'682\r\n',1582720321.8711295
b'496\r\n',1582720321.917985
b'671\r\n',1582720321.9648736
b'566\r\n',1582720322.0117552
b'670\r\n',1582720322.1211212
b'475\r\n',1582720322.167983
b'670\r\n',1582720322.2201345
b'547\r\n',1582720322.2642238
b'583\r\n',1582720322.3111143
b'648\r\n',1582720322.357991
b'503\r\n',1582720322.404854
b'682\r\n',1582720322.4517272
b'501\r\n',1582720322.4988904
b'684\r\n',1582720322.5457673
b'496\r\n',1582720322.6082747
b'661\r\n',1582720322.6551447
b'576\r\n',1582720322.702019
b'556\r\n',1582720322.760936
b'678\r\n',1582720322.7984414
b'503\r\n',1582720322.845317
b'680\r\n',1582720322.8921897
b'502\r\n',1582720322.9390707
b'688\r\n',1582720323.0015435
b'496\r\n',1582720323.0484393
b'632\r\n',1582720323.095318
b'602\r\n',1582720323.1421914
b'528\r\n',1582720323.189065
b'679\r\n',1582720323.235949
b'501\r\n',1582720323.2940059
b'682\r\n',1582720323.347235
b'496\r\n',1582720323.3941147
b'687\r\n',1582720323.4409618
b'527\r\n',1582720323.4878545
b'609\r\n',1582720323.5347178
b'604\r\n',1582720323.5816104
b'528\r\n',1582720323.6284833
b'683\r\n',1582720323.6753633
b'502\r\n',1582720323.7222347
b'684\r\n',1582720323.783906
b'497\r\n',1582720323.8324363
b'683\r\n',1582720323.8795366
b'529\r\n',1582720323.9264145
b'602\r\n',1582720323.9732864
b'632\r\n',1582720324.020163
b'506\r\n',1582720324.0668137
b'683\r\n',1582720324.1139116
b'502\r\n',1582720324.160781
b'685\r\n',1582720324.223067
b'496\r\n',1582720324.2701614
b'681\r\n',1582720324.319584
b'553\r\n',1582720324.3654022
b'575\r\n',1582720324.412312
b'659\r\n',1582720324.4591768
b'504\r\n',1582720324.5060544
b'678\r\n',1582720324.5529277
b'503\r\n',1582720324.6154354
b'686\r\n',1582720324.6623063
b'496\r\n',1582720324.7091868
b'653\r\n',1582720324.7560527
b'580\r\n',1582720324.8029265
b'549\r\n',1582720324.8608844
b'659\r\n',1582720324.8981824
b'502\r\n',1582720324.9450495
b'683\r\n',1582720325.0075567
b'502\r\n',1582720325.0544329
b'684\r\n',1582720325.1012926
b'504\r\n',1582720325.148183
b'625\r\n',1582720325.1950572
b'584\r\n',1582720325.2419326
b'549\r\n',1582720325.2888033
b'677\r\n',1582720325.3356795
b'500\r\n',1582720325.3969138
b'681\r\n',1582720325.431449
b'500\r\n',1582720325.4939008
b'683\r\n',1582720325.540816
b'506\r\n',1582720325.5876942
b'621\r\n',1582720325.6346402
b'611\r\n',1582720325.6814363
b'518\r\n',1582720325.7283251
b'678\r\n',1582720325.7751884
b'500\r\n',1582720325.822066
b'683\r\n',1582720325.8845556
b'495\r\n',1582720325.9322584
b'686\r\n',1582720325.9802446
b'534\r\n',1582720326.0271204
b'596\r\n',1582720326.0739977
b'635\r\n',1582720326.1208658
b'496\r\n',1582720326.1677346
b'683\r\n',1582720326.2146206
b'502\r\n',1582720326.2614949
b'684\r\n',1582720326.3083777
b'496\r\n',1582720326.370866
b'671\r\n',1582720326.4200835
b'562\r\n',1582720326.4656317
b'590\r\n',1582720326.5135908
b'641\r\n',1582720326.5604692
b'501\r\n',1582720326.6073515
b'682\r\n',1582720326.6542249
b'501\r\n',1582720326.7010827
b'683\r\n',1582720326.7479727
b'493\r\n',1582720326.8104806
b'662\r\n',1582720326.8573387
b'570\r\n',1582720326.904224
b'558\r\n',1582720326.9560063
b'674\r\n',1582720326.9985309
b'499\r\n',1582720327.045627
b'680\r\n',1582720327.1079388
b'478\r\n',1582720327.1550107
b'684\r\n',1582720327.2018707
b'494\r\n',1582720327.248676
b'635\r\n',1582720327.2956307
b'598\r\n',1582720327.3425038
b'532\r\n',1582720327.3893824
b'677\r\n',1582720327.4362578
b'501\r\n',1582720327.4973998
b'682\r\n',1582720327.5319986
b'500\r\n',1582720327.594723
b'684\r\n',1582720327.6259687
b'520\r\n',1582720327.6884754
b'607\r\n',1582720327.735352
b'625\r\n',1582720327.7819996
b'525\r\n',1582720327.8291173
b'681\r\n',1582720327.8759663
b'500\r\n',1582720327.922842
b'681\r\n',1582720327.9697146
b'494\r\n',1582720328.030258
b'681\r\n',1582720328.080794
b'527\r\n',1582720328.1276824
b'599\r\n',1582720328.1745508
b'632\r\n',1582720328.22143
b'503\r\n',1582720328.268306
b'682\r\n',1582720328.3151872
b'500\r\n',1582720328.3620543
b'681\r\n',1582720328.4245613
b'492\r\n',1582720328.455581
b'674\r\n',1582720328.5183072
b'554\r\n',1582720328.5709734
b'569\r\n',1582720328.6151717
b'654\r\n',1582720328.6621802
b'500\r\n',1582720328.7090576
b'680\r\n',1582720328.7559261
b'499\r\n',1582720328.8028002
b'684\r\n',1582720328.8651197
b'496\r\n',1582720328.896553
b'648\r\n',1582720328.959003
b'585\r\n',1582720328.9903076
b'543\r\n',1582720329.0528002
b'662\r\n',1582720329.10466
b'501\r\n',1582720329.1461833
b'674\r\n',1582720329.1930451
b'485\r\n',1582720329.2555501
b'667\r\n',1582720329.286798
b'497\r\n',1582720329.34908
b'606\r\n',1582720329.3961413
b'577\r\n',1582720329.4430578
b'522\r\n',1582720329.489922
b'663\r\n',1582720329.536796
b'492\r\n',1582720329.583653
b'671\r\n',1582720329.641573
b'482\r\n',1582720329.6797335
b'695\r\n',1582720329.7422373
b'517\r\n',1582720329.7891018
b'603\r\n',1582720329.8359745
b'625\r\n',1582720329.8826299
b'503\r\n',1582720329.9297256
b'682\r\n',1582720329.9766016
b'500\r\n',1582720330.0234768
b'679\r\n',1582720330.0703542
b'494\r\n',1582720330.1347318
b'673\r\n',1582720330.1819215
b'553\r\n',1582720330.2289114
b'566\r\n',1582720330.275893
b'658\r\n',1582720330.3227706
b'496\r\n',1582720330.369641
b'677\r\n',1582720330.4164898
b'492\r\n',1582720330.4633799
b'678\r\n',1582720330.5102808
b'490\r\n',1582720330.5727737
b'636\r\n',1582720330.6196468
b'581\r\n',1582720330.6669884
b'531\r\n',1582720330.7147126
b'667\r\n',1582720330.7618058
b'498\r\n',1582720330.8086865
b'678\r\n',1582720330.8555632
b'493\r\n',1582720330.9024353
b'683\r\n',1582720330.9490933
b'513\r\n',1582720331.0118127
b'627\r\n',1582720331.0586853
b'596\r\n',1582720331.1055574
b'524\r\n',1582720331.1524372
b'675\r\n',1582720331.2099771
b'499\r\n',1582720331.2489285
b'682\r\n',1582720331.2960403
b'494\r\n',1582720331.3429174
b'682\r\n',1582720331.3897843
b'526\r\n',1582720331.4366674
b'598\r\n',1582720331.4989436
b'632\r\n',1582720331.5460427
b'501\r\n',1582720331.592913
b'684\r\n',1582720331.6397848
b'501\r\n',1582720331.6866672
b'679\r\n',1582720331.746317
b'495\r\n',1582720331.7832747
b'666\r\n',1582720331.830244
b'563\r\n',1582720331.892867
b'560\r\n',1582720331.9397497
b'666\r\n',1582720331.9710028
b'501\r\n',1582720332.0334759
b'683\r\n',1582720332.0803776
b'502\r\n',1582720332.127251
b'683\r\n',1582720332.1741242
b'492\r\n',1582720332.2210026
b'632\r\n',1582720332.2821875
b'574\r\n',1582720332.3133612
b'551\r\n',1582720332.3758624
b'676\r\n',1582720332.422743
b'502\r\n',1582720332.469621
b'682\r\n',1582720332.5164688
b'495\r\n',1582720332.5633674
b'683\r\n',1582720332.6102502
b'504\r\n',1582720332.6727426
b'622\r\n',1582720332.719618
b'611\r\n',1582720332.7664695
b'518\r\n',1582720332.8169987
b'675\r\n',1582720332.8626227
b'504\r\n',1582720332.9096494
b'683\r\n',1582720332.9565248
b'493\r\n',1582720333.0033982
b'683\r\n',1582720333.0502572
b'539\r\n',1582720333.097136
b'590\r\n',1582720333.1596415
b'643\r\n',1582720333.1908875
b'501\r\n',1582720333.2534037
b'703\r\n',1582720333.300264
b'499\r\n',1582720333.3539877
b'682\r\n',1582720333.3961856
b'494\r\n',1582720333.4430616
b'661\r\n',1582720333.4899378
b'572\r\n',1582720333.536808
b'556\r\n',1582720333.5992498
b'655\r\n',1582720333.6461875
b'501\r\n',1582720333.6930604
b'679\r\n',1582720333.7399397
b'497\r\n',1582720333.786807
b'682\r\n',1582720333.83367
b'503\r\n',1582720333.8940678
b'625\r\n',1582720333.9298885
b'581\r\n',1582720333.992394
b'543\r\n',1582720334.03905
b'674\r\n',1582720334.0861468
b'504\r\n',1582720334.1329944
b'681\r\n',1582720334.1798844
b'494\r\n',1582720334.2267692
b'685\r\n',1582720334.273641
b'513\r\n',1582720334.3205187
b'616\r\n',1582720334.380037
b'617\r\n',1582720334.4143908
b'509\r\n',1582720334.4771175
b'682\r\n',1582720334.5239873
b'504\r\n',1582720334.5708659
b'684\r\n',1582720334.6177351
b'495\r\n',1582720334.6644022
b'685\r\n',1582720334.7114997
b'547\r\n',1582720334.7583637
b'579\r\n',1582720334.805241
b'651\r\n',1582720334.852116
b'503\r\n',1582720334.920051
b'682\r\n',1582720334.9640586
b'504\r\n',1582720335.0109353
b'683\r\n',1582720335.0578058
b'496\r\n',1582720335.1046836
b'653\r\n',1582720335.1515648
b'580\r\n',1582720335.1982107
b'547\r\n',1582720335.2453105
b'662\r\n',1582720335.2921884
b'500\r\n',1582720335.3546863
b'682\r\n',1582720335.401556
b'496\r\n',1582720335.4548492
b'682\r\n',1582720335.497364
b'506\r\n',1582720335.5442493
b'640\r\n',1582720335.5911243
b'583\r\n',1582720335.6382794
b'533\r\n',1582720335.6851568
b'668\r\n',1582720335.7475913
b'497\r\n',1582720335.7945251
b'677\r\n',1582720335.841402
b'472\r\n',1582720335.8882892
b'682\r\n',1582720335.9351552
b'513\r\n',1582720335.994498
b'612\r\n',1582720336.0299847
b'621\r\n',1582720336.0768418
b'508\r\n',1582720336.1393578
b'680\r\n',1582720336.1862295
b'479\r\n',1582720336.233085
b'683\r\n',1582720336.2799776
b'496\r\n',1582720336.3268504
b'688\r\n',1582720336.3737323
b'546\r\n',1582720336.420608
b'586\r\n',1582720336.4739628
b'648\r\n',1582720336.5260234
b'502\r\n',1582720336.5779457
b'677\r\n',1582720336.6248178
b'499\r\n',1582720336.6716938
b'681\r\n',1582720336.718574
b'495\r\n',1582720336.765226
b'656\r\n',1582720336.8123226
b'552\r\n',1582720336.8591988
b'575\r\n',1582720336.9060726
b'655\r\n',1582720336.9530227
b'499\r\n',1582720337.0157273
b'681\r\n',1582720337.0642257
b'500\r\n',1582720337.111501
b'680\r\n',1582720337.1583652
b'495\r\n',1582720337.2052433
b'642\r\n',1582720337.2521186
b'585\r\n',1582720337.2989535
b'535\r\n',1582720337.345863
b'677\r\n',1582720337.408371
b'497\r\n',1582720337.4435282
b'682\r\n',1582720337.4906383
b'500\r\n',1582720337.537509
b'682\r\n',1582720337.597501
b'511\r\n',1582720337.6446023
b'617\r\n',1582720337.6914778
b'614\r\n',1582720337.7383568
b'514\r\n',1582720337.8008487
b'698\r\n',1582720337.8475106
b'498\r\n',1582720337.8950756
b'681\r\n',1582720337.9419515
b'495\r\n',1582720337.9888237
b'684\r\n',1582720338.035704
b'539\r\n',1582720338.0900226
b'589\r\n',1582720338.1302307
b'616\r\n',1582720338.177301
b'507\r\n',1582720338.2242239
b'683\r\n',1582720338.2710826
b'499\r\n',1582720338.3335762
b'681\r\n',1582720338.380449
b'491\r\n',1582720338.427331
b'661\r\n',1582720338.4742053
b'546\r\n',1582720338.5210755
b'578\r\n',1582720338.567957
b'651\r\n',1582720338.6260195
b'496\r\n',1582720338.6798632
b'680\r\n',1582720338.726688
b'501\r\n',1582720338.7579312
b'682\r\n',1582720338.82043
b'494\r\n',1582720338.8673072
b'650\r\n',1582720338.9139607
b'575\r\n',1582720338.9610486
b'547\r\n',1582720339.0079315
b'674\r\n',1582720339.0704305
b'500\r\n',1582720339.1173067
b'680\r\n',1582720339.1652825
b'499\r\n',1582720339.2121716
b'682\r\n',1582720339.2590468
b'502\r\n',1582720339.305916
b'622\r\n',1582720339.3527884
b'603\r\n',1582720339.3996725
b'544\r\n',1582720339.4465451
b'673\r\n',1582720339.5089521
b'500\r\n',1582720339.5559187
b'680\r\n',1582720339.6027908
b'497\r\n',1582720339.6496572
b'682\r\n',1582720339.7068403
b'526\r\n',1582720339.7459638
b'620\r\n',1582720339.792786
b'608\r\n',1582720339.8396678
b'517\r\n',1582720339.9019825
b'676\r\n',1582720339.9490154
b'502\r\n',1582720339.9958992
b'679\r\n',1582720340.042789
b'494\r\n',1582720340.0896657
b'682\r\n',1582720340.1365416
b'535\r\n',1582720340.1834185
b'588\r\n',1582720340.2433608
b'637\r\n',1582720340.2787163
b'497\r\n',1582720340.3255894
b'683\r\n',1582720340.372473
b'479\r\n',1582720340.4193385
b'680\r\n',1582720340.4818034
b'492\r\n',1582720340.5287192
b'663\r\n',1582720340.5760975
b'569\r\n',1582720340.6232648
b'555\r\n',1582720340.670134
b'669\r\n',1582720340.717012
b'497\r\n',1582720340.7740252
b'679\r\n',1582720340.8264635
b'495\r\n',1582720340.873339
b'682\r\n',1582720340.9202154
b'494\r\n',1582720340.9670882
b'629\r\n',1582720341.013746
b'572\r\n',1582720341.0608318
b'549\r\n',1582720341.1231153
b'673\r\n',1582720341.1702113
b'497\r\n',1582720341.2170777
b'676\r\n',1582720341.2659893
b'494\r\n',1582720341.313911
b'683\r\n',1582720341.3608878
b'504\r\n',1582720341.4078758
b'620\r\n',1582720341.454759
b'610\r\n',1582720341.5016294
b'516\r\n',1582720341.548478
b'673\r\n',1582720341.6109524
b'499\r\n',1582720341.6578794
b'679\r\n',1582720341.7047539
b'493\r\n',1582720341.751633
b'682\r\n',1582720341.8039913
b'535\r\n',1582720341.8450205
b'588\r\n',1582720341.8918874
b'639\r\n',1582720341.9385483
b'500\r\n',1582720341.9856918
b'706\r\n',1582720342.0323849
b'500\r\n',1582720342.0950155
b'680\r\n',1582720342.1418862
b'492\r\n',1582720342.188767
b'663\r\n',1582720342.2356422
b'568\r\n',1582720342.2825058
b'558\r\n',1582720342.3441088
b'649\r\n',1582720342.3793073
b'497\r\n',1582720342.42641
b'675\r\n',1582720342.4732788
b'498\r\n',1582720342.5201588
b'682\r\n',1582720342.5826526
b'488\r\n',1582720342.632
b'628\r\n',1582720342.6758456
b'572\r\n',1582720342.722727
b'549\r\n',1582720342.7748091
b'675\r\n',1582720342.8216605
b'496\r\n',1582720342.8723683
b'680\r\n',1582720342.912387
b'491\r\n',1582720342.9748845
b'681\r\n',1582720343.0217636
b'498\r\n',1582720343.0686364
b'623\r\n',1582720343.1154969
b'604\r\n',1582720343.1623883
b'520\r\n',1582720343.209261
b'674\r\n',1582720343.2561421
b'500\r\n',1582720343.3030174
b'680\r\n',1582720343.3654966
b'497\r\n',1582720343.4151225
b'683\r\n',1582720343.4609125
b'531\r\n',1582720343.5077934
b'597\r\n',1582720343.5546708
b'633\r\n',1582720343.601541
b'489\r\n',1582720343.6483972
b'677\r\n',1582720343.6952956
b'496\r\n',1582720343.7421706
b'680\r\n',1582720343.8046699
b'492\r\n',1582720343.8359149
b'664\r\n',1582720343.898234
b'567\r\n',1582720343.9490035
b'581\r\n',1582720343.9935982
b'645\r\n',1582720344.0404878
b'500\r\n',1582720344.0798335
b'678\r\n',1582720344.1425748
b'502\r\n',1582720344.1894646
b'682\r\n',1582720344.2363276
b'471\r\n',1582720344.2831995
b'657\r\n',1582720344.3298526
b'575\r\n',1582720344.3925438
b'550\r\n',1582720344.4419212
b'673\r\n',1582720344.4799438
b'499\r\n',1582720344.5270395
b'680\r\n',1582720344.5739124
b'500\r\n',1582720344.6207879
b'682\r\n',1582720344.6831021
b'504\r\n',1582720344.714318
b'619\r\n',1582720344.7790198
b'610\r\n',1582720344.8261335
b'519\r\n',1582720344.873009
b'679\r\n',1582720344.9198773
b'499\r\n',1582720344.9774148
b'677\r\n',1582720345.0127432
b'494\r\n',1582720345.075467
b'682\r\n',1582720345.1223443
b'538\r\n',1582720345.1692107
b'585\r\n',1582720345.2160912
b'646\r\n',1582720345.2627463
b'502\r\n',1582720345.3098397
b'679\r\n',1582720345.356712
b'501\r\n',1582720345.4035983
b'681\r\n',1582720345.465951
b'490\r\n',1582720345.515064
b'660\r\n',1582720345.560859
b'546\r\n',1582720345.6077378
b'576\r\n',1582720345.654613
b'655\r\n',1582720345.701489
b'500\r\n',1582720345.7483416
b'679\r\n',1582720345.795241
b'500\r\n',1582720345.8421128
b'704\r\n',1582720345.8889894
b'490\r\n',1582720345.93586
b'644\r\n',1582720345.9983451
b'581\r\n',1582720346.049952
b'542\r\n',1582720346.0947928
b'674\r\n',1582720346.14167
b'500\r\n',1582720346.1885457
b'683\r\n',1582720346.235429
b'496\r\n',1582720346.2978861
b'680\r\n',1582720346.3291717
b'509\r\n',1582720346.3760486
b'617\r\n',1582720346.4385505
b'611\r\n',1582720346.4853928
b'511\r\n',1582720346.5322945
b'679\r\n',1582720346.5896811
b'501\r\n',1582720346.6274369
b'679\r\n',1582720346.674311
b'493\r\n',1582720346.7211804
b'681\r\n',1582720346.7680593
b'540\r\n',1582720346.8303435
b'606\r\n',1582720346.87744
b'621\r\n',1582720346.9243164
b'502\r\n',1582720346.9711657
b'679\r\n',1582720347.0180726
b'500\r\n',1582720347.0649185
b'681\r\n',1582720347.12897
b'494\r\n',1582720347.162077
b'681\r\n',1582720347.2089407
b'549\r\n',1582720347.2558167
b'576\r\n',1582720347.3183222
b'653\r\n',1582720347.3651907
b'500\r\n',1582720347.412077
b'675\r\n',1582720347.4589477
b'478\r\n',1582720347.5058148
b'680\r\n',1582720347.552697
b'493\r\n',1582720347.59957
b'648\r\n',1582720347.66329
b'579\r\n',1582720347.6944742
b'542\r\n',1582720347.756979
b'672\r\n',1582720347.8038418
b'495\r\n',1582720347.8507237
b'680\r\n',1582720347.8975675
b'496\r\n',1582720347.9444768
b'681\r\n',1582720347.991349
b'505\r\n',1582720348.0538468
b'617\r\n',1582720348.1007228
b'586\r\n',1582720348.1540296
b'535\r\n',1582720348.195609
b'672\r\n',1582720348.2427068
b'500\r\n',1582720348.2895775
b'679\r\n',1582720348.3364654
b'494\r\n',1582720348.3833354
b'681\r\n',1582720348.4299908
b'513\r\n',1582720348.4927106
b'610\r\n',1582720348.5395868
b'617\r\n',1582720348.5708385
b'503\r\n',1582720348.6284664
b'675\r\n',1582720348.675338
b'496\r\n',1582720348.7280338
b'679\r\n',1582720348.7751343
b'493\r\n',1582720348.8220124
b'682\r\n',1582720348.868879
b'540\r\n',1582720348.9157472
b'580\r\n',1582720348.978262
b'643\r\n',1582720349.025128
b'500\r\n',1582720349.0779424
b'676\r\n',1582720349.1250591
b'497\r\n',1582720349.1753426
b'679\r\n',1582720349.2279737
b'494\r\n',1582720349.2615855
b'654\r\n',1582720349.3084636
b'573\r\n',1582720349.3709664
b'571\r\n',1582720349.4178543
b'654\r\n',1582720349.4646914
b'497\r\n',1582720349.5125115
b'679\r\n',1582720349.5595536
b'502\r\n',1582720349.6064255
b'681\r\n',1582720349.6533005
b'502\r\n',1582720349.715798
b'646\r\n',1582720349.7655911
b'582\r\n',1582720349.7944293
b'542\r\n',1582720349.8571525
b'675\r\n',1582720349.9040296
b'498\r\n',1582720349.9509015
b'681\r\n',1582720349.9977574
b'495\r\n',1582720350.0446548
b'680\r\n',1582720350.09153
b'508\r\n',1582720350.1388514
b'618\r\n',1582720350.2013543
b'612\r\n',1582720350.2482264
b'513\r\n',1582720350.2987833
b'677\r\n',1582720350.3441122
b'473\r\n',1582720350.3909853
b'677\r\n',1582720350.4378624
b'494\r\n',1582720350.4847414
b'681\r\n',1582720350.5316029
b'539\r\n',1582720350.5943997
b'583\r\n',1582720350.625642
b'644\r\n',1582720350.672521
b'502\r\n',1582720350.7350228
b'677\r\n',1582720350.7818928
b'496\r\n',1582720350.8329647
b'680\r\n',1582720350.875779
b'491\r\n',1582720350.9226406
b'659\r\n',1582720350.9695165
b'547\r\n',1582720351.032025
b'577\r\n',1582720351.079684
b'651\r\n',1582720351.1111712
b'500\r\n',1582720351.176121
b'679\r\n',1582720351.2229707
b'502\r\n',1582720351.27024
b'683\r\n',1582720351.3173532
b'494\r\n',1582720351.3717246
b'650\r\n',1582720351.410297
b'575\r\n',1582720351.4727886
b'545\r\n',1582720351.5040443
b'673\r\n',1582720351.5665402
b'500\r\n',1582720351.6131976
b'680\r\n',1582720351.6602924
b'498\r\n',1582720351.707169
b'682\r\n',1582720351.754026
b'502\r\n',1582720351.800918
b'620\r\n',1582720351.8477716
b'607\r\n',1582720351.9120777
b'517\r\n',1582720351.959179
b'672\r\n',1582720352.0059505
b'500\r\n',1582720352.052921
b'681\r\n',1582720352.0997999
b'493\r\n',1582720352.1464617
b'681\r\n',1582720352.1933298
b'531\r\n',1582720352.2404275
b'593\r\n',1582720352.2873018
b'611\r\n',1582720352.3497944
b'510\r\n',1582720352.3964524
b'679\r\n',1582720352.4443462
b'498\r\n',1582720352.4914467
b'679\r\n',1582720352.5383296
b'493\r\n',1582720352.5851893
b'682\r\n',1582720352.6320715
b'540\r\n',1582720352.6787694
b'585\r\n',1582720352.725816
b'642\r\n',1582720352.7883184
b'495\r\n',1582720352.8352013
b'682\r\n',1582720352.88207
b'500\r\n',1582720352.9366562
b'679\r\n',1582720352.9771016
b'493\r\n',1582720353.024198
b'660\r\n',1582720353.071074
b'568\r\n',1582720353.133578
b'553\r\n',1582720353.1648114
b'674\r\n',1582720353.2273264
b'499\r\n',1582720353.2739763
b'681\r\n',1582720353.321065
b'502\r\n',1582720353.367952
b'681\r\n',1582720353.4148169
b'493\r\n',1582720353.4720333
b'628\r\n',1582720353.5109942
b'576\r\n',1582720353.5581017
b'547\r\n',1582720353.6049693
b'673\r\n',1582720353.667471
b'499\r\n',1582720353.7141218
b'679\r\n',1582720353.7612147
b'493\r\n',1582720353.808098
b'679\r\n',1582720353.8549662
b'509\r\n',1582720353.9018428
b'620\r\n',1582720353.9643357
b'610\r\n',1582720354.0089152
b'511\r\n',1582720354.0594566
b'673\r\n',1582720354.094099
b'501\r\n',1582720354.1568336
b'681\r\n',1582720354.188083
b'494\r\n',1582720354.2505872
b'681\r\n',1582720354.2974346
b'539\r\n',1582720354.3443334
b'583\r\n',1582720354.3912168
b'645\r\n',1582720354.438098
b'500\r\n',1582720354.4856882
b'703\r\n',1582720354.5500352
b'500\r\n',1582720354.5951662
b'679\r\n',1582720354.6422808
b'494\r\n',1582720354.6891518
b'657\r\n',1582720354.7431638
b'573\r\n',1582720354.7902515
b'551\r\n',1582720354.8371315
b'651\r\n',1582720354.884003
b'500\r\n',1582720354.9308596
b'676\r\n',1582720354.9777362
b'503\r\n',1582720355.0246274
b'680\r\n',1582720355.0771236
b'499\r\n',1582720355.124233
b'624\r\n',1582720355.1710954
b'582\r\n',1582720355.2335925
b'543\r\n',1582720355.2648451
b'674\r\n',1582720355.3117323
b'500\r\n',1582720355.358599
b'683\r\n',1582720355.4211037
b'491\r\n',1582720355.46797
b'681\r\n',1582720355.514841
b'508\r\n',1582720355.5617094
b'619\r\n',1582720355.6239657
b'616\r\n',1582720355.658543
b'504\r\n',1582720355.7054055
b'682\r\n',1582720355.7592418
b'477\r\n',1582720355.806348
b'681\r\n',1582720355.8532312
b'494\r\n',1582720355.9000988
b'683\r\n',1582720355.962386
b'543\r\n',1582720356.0094733
b'577\r\n',1582720356.0563502
b'651\r\n',1582720356.1099217
b'502\r\n',1582720356.1446092
b'679\r\n',1582720356.2098742
b'495\r\n',1582720356.2452476
b'682\r\n',1582720356.307961
b'493\r\n',1582720356.3392067
b'645\r\n',1582720356.3860884
b'558\r\n',1582720356.4485853
b'563\r\n',1582720356.495247
b'665\r\n',1582720356.542343
b'499\r\n',1582720356.5892074
b'683\r\n',1582720356.6500237
b'496\r\n',1582720356.692484
b'682\r\n',1582720356.739321
b'494\r\n',1582720356.7862284
b'637\r\n',1582720356.8330975
